event_time,date,market,rate,sentiment,demand,supply_tightness,price_signal,breadth,regime,confidence,p_up,p_flat,p_down,expected_change,sell_percent,hold_percent,action,source_message_index
2026-07-29 10:53:12,2026-07-29,Bilashpur,575,7.707573837650308,1.7986209962091522,50.0,0.0,0.0,CONFLICTED,0.49416666666666664,0.0,0.0,1.0,-25.0,0.5,0.5,PARTIAL_SELL,91
2026-07-30 10:55:48,2026-07-30,Bilashpur,550,8.119430885401066,88.07970779778825,50.0,0.0,4.166666666666666,PANIC,0.52,0.0,0.0,1.0,-25.0,0.45714285714285713,0.5428571428571429,PARTIAL_SELL,159
2026-07-31 11:25:15,2026-07-31,Bilashpur,550,4.565117078444366,73.1058578630005,50.0,0.0,0.0,PANIC,0.5241666666666668,0.0,0.33333333333333337,0.6666666666666666,-16.666666666666668,0.45357142857142857,0.5464285714285715,PARTIAL_SELL,238
2026-08-01 11:13:08,2026-08-01,Bilashpur,480,4.859778426245896,95.25741268224333,50.0,0.0,0.0,PANIC,0.5283333333333333,0.0,0.25,0.75,-30.0,0.45,0.55,PARTIAL_SELL,312
2026-08-02 11:00:41,2026-08-02,Bilashpur,480,5.315113639806377,50.0,50.0,0.0,16.666666666666664,PANIC,0.4825000000000001,0.0,0.4,0.6,-24.0,0.44642857142857145,0.5535714285714286,PARTIAL_SELL,382
2026-08-03 10:50:19,2026-08-03,Bilashpur,485,22.419598805957175,50.0,50.0,0.0,20.0,PANIC,0.4883333333333333,0.0,0.5,0.5,-19.166666666666668,0.44285714285714284,0.5571428571428572,PARTIAL_SELL,453
2026-08-04 10:58:02,2026-08-04,Bilashpur,485,14.457775046587727,50.0,50.0,56.0,8.0,PANIC,0.4925,0.0,0.5714285714285714,0.42857142857142855,-16.428571428571427,0.4392857142857143,0.5607142857142857,PARTIAL_SELL,525
2026-08-05 11:06:04,2026-08-05,Bilashpur,480,22.146612553425815,50.0,50.0,37.5,36.0,PANIC,0.49666666666666676,0.0,0.625,0.375,-15.0,0.4357142857142857,0.5642857142857143,PARTIAL_SELL,596
2026-08-06 10:56:49,2026-08-06,Bilashpur,480,61.278081140124996,50.0,50.0,44.0,50.0,NORMAL,0.4725,0.0,0.6666666666666667,0.3333333333333333,-13.333333333333334,0.5,0.5,PARTIAL_SELL,666
2026-08-07 11:21:14,2026-08-07,Bilashpur,480,63.02602229177513,50.0,50.0,44.0,38.46153846153847,NORMAL,0.4766666666666666,0.0,0.7,0.3,-12.0,0.5,0.5,PARTIAL_SELL,741
2026-08-08 10:47:50,2026-08-08,Bilashpur,470,21.579821570626745,50.0,50.0,13.0,15.384615384615385,PANIC,0.5108333333333334,0.0,0.6363636363636364,0.36363636363636365,-11.818181818181818,0.425,0.575,PARTIAL_SELL,805
2026-08-09 11:10:16,2026-08-09,Bilashpur,465,5.652884171147505,50.0,50.0,19.5,0.0,PANIC,0.515,0.0,0.6666666666666667,0.3333333333333333,-11.25,0.42142857142857143,0.5785714285714285,PARTIAL_SELL,876
2026-08-10 11:05:10,2026-08-10,Bilashpur,440,7.652218783264708,50.0,50.0,0.0,0.0,PANIC,0.5191666666666667,0.0,0.6153846153846154,0.38461538461538464,-12.307692307692308,0.41785714285714287,0.5821428571428571,PARTIAL_SELL,942
2026-08-11 11:11:53,2026-08-11,Bilashpur,440,6.496916912866411,50.0,50.0,14.0,26.923076923076923,PANIC,0.5233333333333333,0.0,0.6428571428571428,0.35714285714285715,-11.428571428571429,0.4142857142857143,0.5857142857142856,PARTIAL_SELL,1013
2026-08-12 11:02:56,2026-08-12,Bilashpur,440,3.4445195666211177,26.894142136999513,50.0,20.0,0.0,CONFLICTED,0.5558333333333333,0.0,0.6666666666666667,0.3333333333333333,-10.666666666666666,0.5,0.5,PARTIAL_SELL,1080
2026-08-13 11:17:21,2026-08-13,Bilashpur,440,3.775703235156591,50.0,88.07970779778825,50.0,15.384615384615385,PANIC,0.5816666666666667,0.0,0.6875,0.3125,-10.0,0.40714285714285714,0.5928571428571429,PARTIAL_SELL,1150
2026-08-14 10:46:30,2026-08-14,Bilashpur,440,10.95605153876545,50.0,88.07970779778825,50.0,11.538461538461538,PANIC,0.5858333333333334,0.0,0.7058823529411764,0.29411764705882354,-9.411764705882353,0.4035714285714286,0.5964285714285714,PARTIAL_SELL,1217
2026-08-16 10:44:37,2026-08-16,Bilashpur,440,48.24633365032592,50.0,50.0,50.0,50.0,NORMAL,0.51,0.0,0.7222222222222222,0.2777777777777778,-8.88888888888889,0.5,0.5,PARTIAL_SELL,1351
2026-08-17 11:04:25,2026-08-17,Bilashpur,460,52.27116332606391,50.0,73.1058578630005,100.0,15.384615384615385,CONFLICTED,0.5725,0.05263157894736842,0.6842105263157896,0.2631578947368421,-7.368421052631579,0.5,0.5,PARTIAL_SELL,1421
2026-08-18 11:19:16,2026-08-18,Bilashpur,465,17.929565810934697,50.0,50.0,92.5,7.6923076923076925,PANIC,0.5483333333333333,0.05,0.7,0.25,-6.75,0.4,0.6,PARTIAL_SELL,1491
2026-08-19 10:41:53,2026-08-19,Bilashpur,465,8.147033678346475,50.0,50.0,80.0,3.8461538461538463,PANIC,0.5525000000000001,0.047619047619047616,0.7142857142857142,0.23809523809523808,-6.428571428571429,0.4,0.6,PARTIAL_SELL,1553
2026-08-20 10:50:15,2026-08-20,Bilashpur,460,18.242552380635637,50.0,50.0,37.5,3.8461538461538463,PANIC,0.5566666666666666,0.045454545454545456,0.7272727272727273,0.22727272727272727,-6.363636363636363,0.4,0.6,PARTIAL_SELL,1623
2026-08-21 10:39:26,2026-08-21,Bilashpur,460,41.0079590737446,88.07970779778825,50.0,44.0,11.538461538461538,CONFLICTED,0.5891666666666666,0.043478260869565216,0.7391304347826088,0.21739130434782608,-6.086956521739131,0.5,0.5,PARTIAL_SELL,1690
2026-08-22 10:40:41,2026-08-22,Bilashpur,460,20.860852732604496,50.0,50.0,44.0,11.538461538461538,PANIC,0.565,0.041666666666666664,0.75,0.20833333333333334,-5.833333333333333,0.4,0.6,PARTIAL_SELL,1757
2026-08-23 11:15:29,2026-08-23,Bilashpur,460,45.09776643245394,50.0,50.0,50.0,7.6923076923076925,NORMAL,0.5391666666666667,0.04,0.76,0.2,-5.6,0.5,0.5,PARTIAL_SELL,1822
2026-08-24 11:12:15,2026-08-24,Bilashpur,460,85.86256349229191,73.1058578630005,50.0,50.0,53.84615384615385,EUPHORIA,0.6233333333333334,0.038461538461538464,0.7692307692307693,0.19230769230769232,-5.384615384615385,0.7,0.30000000000000004,SELL,1896
2026-08-25 11:09:03,2026-08-25,Bilashpur,485,84.4319040230231,50.0,50.0,100.0,84.61538461538461,EUPHORIA,0.5733333333333334,0.07407407407407407,0.7407407407407407,0.18518518518518517,-4.2592592592592595,0.7,0.30000000000000004,SELL,1973
2026-07-28 11:06:02,2026-07-28,Davangere,570,11.920292202211755,50.0,50.0,50.0,0.0,PANIC,0.445,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.4785714285714286,0.5214285714285714,PARTIAL_SELL,7
2026-07-29 10:53:12,2026-07-29,Davangere,560,7.707573837650308,1.7986209962091522,50.0,25.0,0.0,CONFLICTED,0.49416666666666664,0.0,0.0,1.0,-10.0,0.5,0.5,PARTIAL_SELL,91
2026-07-30 10:55:48,2026-07-30,Davangere,540,8.119430885401066,88.07970779778825,50.0,0.0,4.166666666666666,PANIC,0.52,0.0,0.0,1.0,-15.0,0.45714285714285713,0.5428571428571429,PARTIAL_SELL,159
2026-07-31 11:25:15,2026-07-31,Davangere,530,4.565117078444366,73.1058578630005,50.0,0.0,0.0,PANIC,0.5241666666666668,0.0,0.0,1.0,-13.333333333333334,0.45357142857142857,0.5464285714285715,PARTIAL_SELL,238
2026-08-01 11:13:08,2026-08-01,Davangere,520,4.859778426245896,95.25741268224333,50.0,0.0,0.0,PANIC,0.5283333333333333,0.0,0.0,1.0,-12.5,0.45,0.55,PARTIAL_SELL,312
2026-08-02 11:00:41,2026-08-02,Davangere,520,5.315113639806377,50.0,50.0,26.0,16.666666666666664,PANIC,0.4825000000000001,0.0,0.19999999999999996,0.8,-10.0,0.44642857142857145,0.5535714285714286,PARTIAL_SELL,382
2026-08-03 10:50:19,2026-08-03,Davangere,500,22.419598805957175,50.0,50.0,0.0,20.0,PANIC,0.4883333333333333,0.0,0.16666666666666663,0.8333333333333334,-11.666666666666666,0.44285714285714284,0.5571428571428572,PARTIAL_SELL,453
2026-08-04 10:58:02,2026-08-04,Davangere,480,14.457775046587727,50.0,50.0,0.0,8.0,PANIC,0.4925,0.0,0.1428571428571429,0.8571428571428571,-12.857142857142858,0.4392857142857143,0.5607142857142857,PARTIAL_SELL,525
2026-08-05 11:06:04,2026-08-05,Davangere,500,22.146612553425815,50.0,50.0,76.0,36.0,PANIC,0.49666666666666676,0.125,0.125,0.75,-8.75,0.4357142857142857,0.5642857142857143,PARTIAL_SELL,596
2026-08-06 10:56:49,2026-08-06,Davangere,510,61.278081140124996,50.0,50.0,87.0,50.0,NORMAL,0.4725,0.2222222222222222,0.11111111111111116,0.6666666666666666,-6.666666666666667,0.5,0.5,PARTIAL_SELL,666
2026-08-07 11:21:14,2026-08-07,Davangere,510,63.02602229177513,50.0,50.0,86.0,38.46153846153847,NORMAL,0.4766666666666666,0.2,0.20000000000000007,0.6,-6.0,0.5,0.5,PARTIAL_SELL,741
2026-08-08 10:47:50,2026-08-08,Davangere,510,21.579821570626745,50.0,50.0,62.0,15.384615384615385,PANIC,0.5108333333333334,0.18181818181818182,0.2727272727272727,0.5454545454545454,-5.454545454545454,0.425,0.575,PARTIAL_SELL,805
2026-08-09 11:10:16,2026-08-09,Davangere,500,5.652884171147505,50.0,50.0,13.0,0.0,PANIC,0.515,0.16666666666666666,0.25,0.5833333333333334,-5.833333333333333,0.42142857142857143,0.5785714285714285,PARTIAL_SELL,876
2026-08-10 11:05:10,2026-08-10,Davangere,500,7.652218783264708,50.0,50.0,38.0,0.0,PANIC,0.5191666666666667,0.15384615384615385,0.3076923076923077,0.5384615384615384,-5.384615384615385,0.41785714285714287,0.5821428571428571,PARTIAL_SELL,942
2026-08-11 11:11:53,2026-08-11,Davangere,490,6.496916912866411,50.0,50.0,1.0,26.923076923076923,PANIC,0.5233333333333333,0.14285714285714285,0.2857142857142858,0.5714285714285714,-5.714285714285714,0.4142857142857143,0.5857142857142856,PARTIAL_SELL,1013
2026-08-12 11:02:56,2026-08-12,Davangere,490,3.4445195666211177,26.894142136999513,50.0,38.0,0.0,CONFLICTED,0.5558333333333333,0.13333333333333333,0.33333333333333337,0.5333333333333333,-5.333333333333333,0.5,0.5,PARTIAL_SELL,1080
2026-08-13 11:17:21,2026-08-13,Davangere,490,3.775703235156591,50.0,88.07970779778825,38.0,15.384615384615385,PANIC,0.5816666666666667,0.125,0.375,0.5,-5.0,0.40714285714285714,0.5928571428571429,PARTIAL_SELL,1150
2026-08-14 10:46:30,2026-08-14,Davangere,490,10.95605153876545,50.0,88.07970779778825,50.0,11.538461538461538,PANIC,0.5858333333333334,0.11764705882352941,0.4117647058823529,0.47058823529411764,-4.705882352941177,0.4035714285714286,0.5964285714285714,PARTIAL_SELL,1217
2026-08-16 10:44:37,2026-08-16,Davangere,490,48.24633365032592,50.0,50.0,50.0,50.0,NORMAL,0.51,0.1111111111111111,0.4444444444444444,0.4444444444444444,-4.444444444444445,0.5,0.5,PARTIAL_SELL,1351
2026-08-17 11:04:25,2026-08-17,Davangere,490,52.27116332606391,50.0,73.1058578630005,50.0,15.384615384615385,CONFLICTED,0.5725,0.10526315789473684,0.4736842105263158,0.42105263157894735,-4.2105263157894735,0.5,0.5,PARTIAL_SELL,1421
2026-08-18 11:19:16,2026-08-18,Davangere,490,17.929565810934697,50.0,50.0,50.0,7.6923076923076925,PANIC,0.5483333333333333,0.1,0.5,0.4,-4.0,0.4,0.6,PARTIAL_SELL,1491
2026-08-19 10:41:53,2026-08-19,Davangere,490,8.147033678346475,50.0,50.0,50.0,3.8461538461538463,PANIC,0.5525000000000001,0.09523809523809523,0.5238095238095238,0.38095238095238093,-3.8095238095238093,0.4,0.6,PARTIAL_SELL,1553
2026-08-20 10:50:15,2026-08-20,Davangere,490,18.242552380635637,50.0,50.0,50.0,3.8461538461538463,PANIC,0.5566666666666666,0.09090909090909091,0.5454545454545454,0.36363636363636365,-3.6363636363636362,0.4,0.6,PARTIAL_SELL,1623
2026-08-21 10:39:26,2026-08-21,Davangere,460,41.0079590737446,88.07970779778825,50.0,0.0,11.538461538461538,CONFLICTED,0.5891666666666666,0.08695652173913043,0.5217391304347827,0.391304347826087,-4.782608695652174,0.5,0.5,PARTIAL_SELL,1690
2026-08-22 10:40:41,2026-08-22,Davangere,450,20.860852732604496,50.0,50.0,0.0,11.538461538461538,PANIC,0.565,0.08333333333333333,0.49999999999999994,0.4166666666666667,-5.0,0.4,0.6,PARTIAL_SELL,1757
2026-08-23 11:15:29,2026-08-23,Davangere,450,45.09776643245394,50.0,50.0,2.0,7.6923076923076925,NORMAL,0.5391666666666667,0.08,0.52,0.4,-4.8,0.5,0.5,PARTIAL_SELL,1822
2026-08-24 11:12:15,2026-08-24,Davangere,450,85.86256349229191,73.1058578630005,50.0,38.0,53.84615384615385,EUPHORIA,0.6233333333333334,0.07692307692307693,0.5384615384615385,0.38461538461538464,-4.615384615384615,0.7,0.30000000000000004,SELL,1896
2026-08-25 11:09:03,2026-08-25,Davangere,460,84.4319040230231,50.0,50.0,87.0,84.61538461538461,EUPHORIA,0.5733333333333334,0.1111111111111111,0.5185185185185185,0.37037037037037035,-4.074074074074074,0.7,0.30000000000000004,SELL,1973
2026-07-28 11:06:02,2026-07-28,Gujrat Necc Selling rate,630,11.920292202211755,50.0,50.0,50.0,0.0,PANIC,0.445,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.4785714285714286,0.5214285714285714,PARTIAL_SELL,7
2026-07-29 10:53:12,2026-07-29,Gujrat Necc Selling rate,580,7.707573837650308,1.7986209962091522,50.0,0.0,0.0,CONFLICTED,0.49416666666666664,0.0,0.0,1.0,-50.0,0.5,0.5,PARTIAL_SELL,91
2026-07-30 10:55:48,2026-07-30,Gujrat Necc Selling rate,570,8.119430885401066,88.07970779778825,50.0,25.0,4.166666666666666,PANIC,0.52,0.0,0.0,1.0,-30.0,0.45714285714285713,0.5428571428571429,PARTIAL_SELL,159
2026-07-31 11:25:15,2026-07-31,Gujrat Necc Selling rate,550,4.565117078444366,73.1058578630005,50.0,0.0,0.0,PANIC,0.5241666666666668,0.0,0.0,1.0,-26.666666666666668,0.45357142857142857,0.5464285714285715,PARTIAL_SELL,238
2026-08-01 11:13:08,2026-08-01,Gujrat Necc Selling rate,530,4.859778426245896,95.25741268224333,50.0,0.0,0.0,PANIC,0.5283333333333333,0.0,0.0,1.0,-25.0,0.45,0.55,PARTIAL_SELL,312
2026-08-02 11:00:41,2026-08-02,Gujrat Necc Selling rate,530,5.315113639806377,50.0,50.0,2.0,16.666666666666664,PANIC,0.4825000000000001,0.0,0.19999999999999996,0.8,-20.0,0.44642857142857145,0.5535714285714286,PARTIAL_SELL,382
2026-08-03 10:50:19,2026-08-03,Gujrat Necc Selling rate,530,22.419598805957175,50.0,50.0,26.0,20.0,PANIC,0.4883333333333333,0.0,0.33333333333333337,0.6666666666666666,-16.666666666666668,0.44285714285714284,0.5571428571428572,PARTIAL_SELL,453
2026-08-04 10:58:02,2026-08-04,Gujrat Necc Selling rate,525,14.457775046587727,50.0,50.0,31.5,8.0,PANIC,0.4925,0.0,0.4285714285714286,0.5714285714285714,-15.0,0.4392857142857143,0.5607142857142857,PARTIAL_SELL,525
2026-08-05 11:06:04,2026-08-05,Gujrat Necc Selling rate,520,22.146612553425815,50.0,50.0,25.5,36.0,PANIC,0.49666666666666676,0.0,0.5,0.5,-13.75,0.4357142857142857,0.5642857142857143,PARTIAL_SELL,596
2026-08-06 10:56:49,2026-08-06,Gujrat Necc Selling rate,530,61.278081140124996,50.0,50.0,75.0,50.0,NORMAL,0.4725,0.1111111111111111,0.4444444444444444,0.4444444444444444,-11.11111111111111,0.5,0.5,PARTIAL_SELL,666
2026-08-07 11:21:14,2026-08-07,Gujrat Necc Selling rate,530,63.02602229177513,50.0,50.0,56.0,38.46153846153847,NORMAL,0.4766666666666666,0.1,0.5,0.4,-10.0,0.5,0.5,PARTIAL_SELL,741
2026-08-08 10:47:50,2026-08-08,Gujrat Necc Selling rate,530,21.579821570626745,50.0,50.0,62.0,15.384615384615385,PANIC,0.5108333333333334,0.09090909090909091,0.5454545454545454,0.36363636363636365,-9.090909090909092,0.425,0.575,PARTIAL_SELL,805
2026-08-09 11:10:16,2026-08-09,Gujrat Necc Selling rate,515,5.652884171147505,50.0,50.0,0.0,0.0,PANIC,0.515,0.08333333333333333,0.49999999999999994,0.4166666666666667,-9.583333333333334,0.42142857142857143,0.5785714285714285,PARTIAL_SELL,876
2026-08-10 11:05:10,2026-08-10,Gujrat Necc Selling rate,515,7.652218783264708,50.0,50.0,32.0,0.0,PANIC,0.5191666666666667,0.07692307692307693,0.5384615384615385,0.38461538461538464,-8.846153846153847,0.41785714285714287,0.5821428571428571,PARTIAL_SELL,942
2026-08-11 11:11:53,2026-08-11,Gujrat Necc Selling rate,525,6.496916912866411,50.0,50.0,69.0,26.923076923076923,PANIC,0.5233333333333333,0.14285714285714285,0.5,0.35714285714285715,-7.5,0.4142857142857143,0.5857142857142856,PARTIAL_SELL,1013
2026-08-12 11:02:56,2026-08-12,Gujrat Necc Selling rate,515,3.4445195666211177,26.894142136999513,50.0,25.0,0.0,CONFLICTED,0.5558333333333333,0.13333333333333333,0.4666666666666667,0.4,-7.666666666666667,0.5,0.5,PARTIAL_SELL,1080
2026-08-13 11:17:21,2026-08-13,Gujrat Necc Selling rate,515,3.775703235156591,50.0,88.07970779778825,50.0,15.384615384615385,PANIC,0.5816666666666667,0.125,0.5,0.375,-7.1875,0.40714285714285714,0.5928571428571429,PARTIAL_SELL,1150
2026-08-14 10:46:30,2026-08-14,Gujrat Necc Selling rate,520,10.95605153876545,50.0,88.07970779778825,56.5,11.538461538461538,PANIC,0.5858333333333334,0.11764705882352941,0.5294117647058822,0.35294117647058826,-6.470588235294118,0.4035714285714286,0.5964285714285714,PARTIAL_SELL,1217
2026-08-16 10:44:37,2026-08-16,Gujrat Necc Selling rate,525,48.24633365032592,50.0,50.0,74.5,50.0,NORMAL,0.51,0.1111111111111111,0.5555555555555556,0.3333333333333333,-5.833333333333333,0.5,0.5,PARTIAL_SELL,1351
2026-08-17 11:04:25,2026-08-17,Gujrat Necc Selling rate,530,52.27116332606391,50.0,73.1058578630005,80.5,15.384615384615385,CONFLICTED,0.5725,0.10526315789473684,0.5789473684210527,0.3157894736842105,-5.2631578947368425,0.5,0.5,PARTIAL_SELL,1421
2026-08-18 11:19:16,2026-08-18,Gujrat Necc Selling rate,530,17.929565810934697,50.0,50.0,62.0,7.6923076923076925,PANIC,0.5483333333333333,0.1,0.6000000000000001,0.3,-5.0,0.4,0.6,PARTIAL_SELL,1491
2026-08-19 10:41:53,2026-08-19,Gujrat Necc Selling rate,530,8.147033678346475,50.0,50.0,56.0,3.8461538461538463,PANIC,0.5525000000000001,0.09523809523809523,0.6190476190476191,0.2857142857142857,-4.761904761904762,0.4,0.6,PARTIAL_SELL,1553
2026-08-20 10:50:15,2026-08-20,Gujrat Necc Selling rate,530,18.242552380635637,50.0,50.0,50.0,3.8461538461538463,PANIC,0.5566666666666666,0.09090909090909091,0.6363636363636364,0.2727272727272727,-4.545454545454546,0.4,0.6,PARTIAL_SELL,1623
2026-08-21 10:39:26,2026-08-21,Gujrat Necc Selling rate,535,41.0079590737446,88.07970779778825,50.0,68.5,11.538461538461538,CONFLICTED,0.5891666666666666,0.08695652173913043,0.6521739130434783,0.2608695652173913,-4.130434782608695,0.5,0.5,PARTIAL_SELL,1690
2026-08-22 10:40:41,2026-08-22,Gujrat Necc Selling rate,535,20.860852732604496,50.0,50.0,56.0,11.538461538461538,PANIC,0.565,0.08333333333333333,0.6666666666666666,0.25,-3.9583333333333335,0.4,0.6,PARTIAL_SELL,1757
2026-08-23 11:15:29,2026-08-23,Gujrat Necc Selling rate,535,45.09776643245394,50.0,50.0,56.0,7.6923076923076925,NORMAL,0.5391666666666667,0.08,0.68,0.24,-3.8,0.5,0.5,PARTIAL_SELL,1822
2026-08-24 11:12:15,2026-08-24,Gujrat Necc Selling rate,540,85.86256349229191,73.1058578630005,50.0,68.5,53.84615384615385,EUPHORIA,0.6233333333333334,0.07692307692307693,0.6923076923076923,0.23076923076923078,-3.4615384615384617,0.7,0.30000000000000004,SELL,1896
2026-08-25 11:09:03,2026-08-25,Gujrat Necc Selling rate,545,84.4319040230231,50.0,50.0,74.5,84.61538461538461,EUPHORIA,0.5733333333333334,0.07407407407407407,0.7037037037037037,0.2222222222222222,-3.1481481481481484,0.7,0.30000000000000004,SELL,1973
2026-07-28 11:06:02,2026-07-28,Hospet,560,11.920292202211755,50.0,50.0,50.0,0.0,PANIC,0.445,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.4785714285714286,0.5214285714285714,PARTIAL_SELL,7
2026-07-29 10:53:12,2026-07-29,Hospet,530,7.707573837650308,1.7986209962091522,50.0,0.0,0.0,CONFLICTED,0.49416666666666664,0.0,0.0,1.0,-30.0,0.5,0.5,PARTIAL_SELL,91
2026-07-30 10:55:48,2026-07-30,Hospet,520,8.119430885401066,88.07970779778825,50.0,25.0,4.166666666666666,PANIC,0.52,0.0,0.0,1.0,-20.0,0.45714285714285713,0.5428571428571429,PARTIAL_SELL,159
2026-07-31 11:25:15,2026-07-31,Hospet,520,4.565117078444366,73.1058578630005,50.0,2.0,0.0,PANIC,0.5241666666666668,0.0,0.33333333333333337,0.6666666666666666,-13.333333333333334,0.45357142857142857,0.5464285714285715,PARTIAL_SELL,238
2026-08-01 11:13:08,2026-08-01,Hospet,500,4.859778426245896,95.25741268224333,50.0,0.0,0.0,PANIC,0.5283333333333333,0.0,0.25,0.75,-15.0,0.45,0.55,PARTIAL_SELL,312
2026-08-02 11:00:41,2026-08-02,Hospet,485,5.315113639806377,50.0,50.0,0.0,16.666666666666664,PANIC,0.4825000000000001,0.0,0.19999999999999996,0.8,-15.0,0.44642857142857145,0.5535714285714286,PARTIAL_SELL,382
2026-08-03 10:50:19,2026-08-03,Hospet,470,22.419598805957175,50.0,50.0,0.0,20.0,PANIC,0.4883333333333333,0.0,0.16666666666666663,0.8333333333333334,-15.0,0.44285714285714284,0.5571428571428572,PARTIAL_SELL,453
2026-08-04 10:58:02,2026-08-04,Hospet,470,14.457775046587727,50.0,50.0,14.0,8.0,PANIC,0.4925,0.0,0.2857142857142857,0.7142857142857143,-12.857142857142858,0.4392857142857143,0.5607142857142857,PARTIAL_SELL,525
2026-08-05 11:06:04,2026-08-05,Hospet,500,22.146612553425815,50.0,50.0,100.0,36.0,PANIC,0.49666666666666676,0.125,0.25,0.625,-7.5,0.4357142857142857,0.5642857142857143,PARTIAL_SELL,596
2026-08-06 10:56:49,2026-08-06,Hospet,500,61.278081140124996,50.0,50.0,86.0,50.0,NORMAL,0.4725,0.1111111111111111,0.33333333333333326,0.5555555555555556,-6.666666666666667,0.5,0.5,PARTIAL_SELL,666
2026-08-07 11:21:14,2026-08-07,Hospet,510,63.02602229177513,50.0,50.0,100.0,38.46153846153847,NORMAL,0.4766666666666666,0.2,0.30000000000000004,0.5,-5.0,0.5,0.5,PARTIAL_SELL,741
2026-08-08 10:47:50,2026-08-08,Hospet,510,21.579821570626745,50.0,50.0,62.0,15.384615384615385,PANIC,0.5108333333333334,0.18181818181818182,0.3636363636363636,0.45454545454545453,-4.545454545454546,0.425,0.575,PARTIAL_SELL,805
2026-08-09 11:10:16,2026-08-09,Hospet,500,5.652884171147505,50.0,50.0,25.0,0.0,PANIC,0.515,0.16666666666666666,0.33333333333333337,0.5,-5.0,0.42142857142857143,0.5785714285714285,PARTIAL_SELL,876
2026-08-10 11:05:10,2026-08-10,Hospet,485,7.652218783264708,50.0,50.0,0.0,0.0,PANIC,0.5191666666666667,0.15384615384615385,0.3076923076923077,0.5384615384615384,-5.769230769230769,0.41785714285714287,0.5821428571428571,PARTIAL_SELL,942
2026-08-11 11:11:53,2026-08-11,Hospet,485,6.496916912866411,50.0,50.0,20.0,26.923076923076923,PANIC,0.5233333333333333,0.14285714285714285,0.3571428571428572,0.5,-5.357142857142857,0.4142857142857143,0.5857142857142856,PARTIAL_SELL,1013
2026-08-12 11:02:56,2026-08-12,Hospet,485,3.4445195666211177,26.894142136999513,50.0,32.0,0.0,CONFLICTED,0.5558333333333333,0.13333333333333333,0.4,0.4666666666666667,-5.0,0.5,0.5,PARTIAL_SELL,1080
2026-08-13 11:17:21,2026-08-13,Hospet,480,3.775703235156591,50.0,88.07970779778825,31.5,15.384615384615385,PANIC,0.5816666666666667,0.125,0.4375,0.4375,-5.0,0.40714285714285714,0.5928571428571429,PARTIAL_SELL,1150
2026-08-14 10:46:30,2026-08-14,Hospet,480,10.95605153876545,50.0,88.07970779778825,44.0,11.538461538461538,PANIC,0.5858333333333334,0.11764705882352941,0.47058823529411764,0.4117647058823529,-4.705882352941177,0.4035714285714286,0.5964285714285714,PARTIAL_SELL,1217
2026-08-16 10:44:37,2026-08-16,Hospet,480,48.24633365032592,50.0,50.0,44.0,50.0,NORMAL,0.51,0.1111111111111111,0.49999999999999994,0.3888888888888889,-4.444444444444445,0.5,0.5,PARTIAL_SELL,1351
2026-08-17 11:04:25,2026-08-17,Hospet,480,52.27116332606391,50.0,73.1058578630005,50.0,15.384615384615385,CONFLICTED,0.5725,0.10526315789473684,0.5263157894736843,0.3684210526315789,-4.2105263157894735,0.5,0.5,PARTIAL_SELL,1421
2026-08-18 11:19:16,2026-08-18,Hospet,480,17.929565810934697,50.0,50.0,50.0,7.6923076923076925,PANIC,0.5483333333333333,0.1,0.55,0.35,-4.0,0.4,0.6,PARTIAL_SELL,1491
2026-08-19 10:41:53,2026-08-19,Hospet,470,8.147033678346475,50.0,50.0,13.0,3.8461538461538463,PANIC,0.5525000000000001,0.09523809523809523,0.5238095238095238,0.38095238095238093,-4.285714285714286,0.4,0.6,PARTIAL_SELL,1553
2026-08-20 10:50:15,2026-08-20,Hospet,460,18.242552380635637,50.0,50.0,1.0,3.8461538461538463,PANIC,0.5566666666666666,0.09090909090909091,0.49999999999999994,0.4090909090909091,-4.545454545454546,0.4,0.6,PARTIAL_SELL,1623
2026-08-21 10:39:26,2026-08-21,Hospet,460,41.0079590737446,88.07970779778825,50.0,26.0,11.538461538461538,CONFLICTED,0.5891666666666666,0.08695652173913043,0.5217391304347827,0.391304347826087,-4.3478260869565215,0.5,0.5,PARTIAL_SELL,1690
2026-08-22 10:40:41,2026-08-22,Hospet,450,20.860852732604496,50.0,50.0,1.0,11.538461538461538,PANIC,0.565,0.08333333333333333,0.49999999999999994,0.4166666666666667,-4.583333333333333,0.4,0.6,PARTIAL_SELL,1757
2026-08-23 11:15:29,2026-08-23,Hospet,440,45.09776643245394,50.0,50.0,1.0,7.6923076923076925,NORMAL,0.5391666666666667,0.08,0.48000000000000004,0.44,-4.8,0.5,0.5,PARTIAL_SELL,1822
2026-08-24 11:12:15,2026-08-24,Hospet,445,85.86256349229191,73.1058578630005,50.0,44.5,53.84615384615385,EUPHORIA,0.6233333333333334,0.07692307692307693,0.5,0.4230769230769231,-4.423076923076923,0.7,0.30000000000000004,SELL,1896
2026-08-25 11:09:03,2026-08-25,Hospet,455,84.4319040230231,50.0,50.0,81.0,84.61538461538461,EUPHORIA,0.5733333333333334,0.1111111111111111,0.48148148148148145,0.4074074074074074,-3.888888888888889,0.7,0.30000000000000004,SELL,1973
